EPD_P_A_5-10	EPD_P_A_5-11	EPD_P_A_5-12	EPD_P_A_5-13	EPD_P_A_5-8	EPD_P_A_5-9	EPD_P_B_5-10	EPD_P_B_5-11	EPD_P_B_5-12	EPD_P_B_5-13	EPD_P_B_5-8	EPD_P_B_5-9	EPD_P_C_5-10	EPD_P_C_5-11	EPD_P_C_5-12	EPD_P_C_5-13	EPD_P_C_5-8	EPD_P_C_5-9	EPD_S_A_5-10	EPD_S_A_5-11	EPD_S_A_5-13	EPD_S_A_5-8	EPD_S_A_5-9	EPD_S_B_5-10	EPD_S_B_5-11	EPD_S_B_5-12	EPD_S_B_5-13	EPD_S_B_5-8	EPD_S_B_5-9	EPD_S_C_5-10	EPD_S_C_5-11	EPD_S_C_5-12	EPD_S_C_5-13	EPD_S_C_5-8	EPD_S_C_5-9	
CAF30367	17.44892995	0	0	16.26969284	0	0	36.65749591	0	0	142.1966228	0	27.43219912	0	109.6779325	0	33.0065918	0	0	0	0	27.80833824	0	0	34.88761042	52.82145081	0	0	0	0	0	22.92790746	0	0	0	0
CAF30368	32.32899437	20.73194255	6.11201408	25.00212514	9.17960544	34.46635626	43.26643741	28.5231395	25.8275559	18.5281639	25.98186575	30.94670655	23.43025306	23.46529077	28.24958551	28.71004955	4.300363725	8.635243588	30.62530356	31.67151726	27.02740107	0	11.47847226	27.99122598	15.0799866	0	21.68579624	39.49427896	10.123178	0	21.80886466	0	7.036592552	17.29994793	11.09082078
CAF30369	4.584648624	0	0	12.01800121	0	11.47681846	12.54382977	8.964390713	0	0	5.973843947	4.220099318	15.04722129	6.643228732	13.91062539	0	0	5.429860092	0	25.86782843	5.010992074	0	0	13.3069874	5.332536265	0	0	0	0	9.830039619	0	0	19.61482552	23.08623084	0
CAF30370	159.308403	97.73629955	64.06733543	79.02766681	31.04100993	171.7399276	102.0402797	144.4439937	101.7907852	129.1894537	18.06010684	91.62792358	121.1232759	51.88876932	111.4330234	92.20999831	38.1840219	93.64924523	133.2239649	117.9403978	108.3584081	0	52.26396979	116.0711206	120.2129619	97.78250023	110.2768308	69.84162955	15.92287377	95.54356992	90.79024481	140.3841193	132.9045822	126.9583587	17.7787967
CAF30371	107.6032366	61.24791799	53.04896481	57.3929702	13.35274709	84.04030804	71.70227999	98.54957881	65.63828236	43.91023602	17.07182093	101.0040612	106.6232762	67.14172393	69.12961356	50.90316972	59.09834593	121.2980528	89.5556272	78.75167236	72.82011498	0	31.94057778	57.67253555	100.6948968	97.52267111	31.1093813	99.56273772	30.51824297	92.23664717	74.96200592	101.3796557	83.0529785	133.6883511	27.00882317
CAF30372	597.7973171	585.3593258	182.2081388	255.0182228	0	203.8942487	221.5407806	290.9900037	223.2075986	460.5211222	317.6306081	205.7652198	278.2495434	288.0239695	162.9379978	259.0015463	0	0	0	351.1156037	396.9714293	0	604.7933732	147.5696214	696.0896055	874.101927	285.2471961	0	309.2419012	210.4830458	671.1926119	430.8928127	384.9976793	515.6593228	0
CAF30373	529.8476008	295.2808536	266.0995202	239.5188996	84.74600855	36.70868587	163.5488178	261.3975957	565.1604382	553.4801577	15.91124236	123.3047394	84.2720791	430.9199748	418.0271445	166.5748888	133.83565	32.83414598	619.4794483	1105.555589	965.7420696	111.5923109	61.26667012	204.7339107	2048.026168	800.6733357	380.8202223	245.9501093	71.74239815	748.7300678	2021.461225	2288.470342	2886.389676	263.0105801	0
CAF30374	375.5587952	77.17493489	201.327756	98.94016194	109.9437674	17.13444638	170.9146617	134.573243	469.7586811	756.978887	0	53.34393711	138.8792466	233.5677324	205.8518346	92.56302523	110.933737	11.70147131	426.7864523	789.6676176	736.5755729	0	0	220.2172425	1406.720692	620.8664399	285.9132528	122.3642069	137.2252323	418.675906	1396.26252	1343.094164	2012.508602	50.98347516	61.28585696
CAF30375	282.0944371	47.86567686	143.3139098	97.79682404	65.79395824	10.71010536	98.80568701	97.40144576	253.4131809	540.124405	0	60.69389972	54.60114626	165.6578914	132.1292048	49.78290774	212.480794	0	451.2590329	1003.767622	792.2981637	0	0	92.74435899	1348.769967	449.5934737	403.8491078	106.6448906	0	541.3758385	1614.805385	1532.924661	1683.341441	0	0
CAF30376	518.2775799	208.3972939	352.4233321	249.0428702	253.677708	24.05236858	107.7241373	113.1529892	622.8918393	931.6560859	9.265987148	149.7816351	121.9396179	468.8009252	388.229831	190.5583163	381.808496	26.21467918	915.7010572	1167.671411	1360.216001	579.7291979	61.15735958	229.6126221	2478.883049	1041.705172	799.7898276	538.1308291	62.60055082	897.8201497	2675.908099	3242.594179	4467.941732	216.9811467	84.9742504
CAF30377	14.24435246	0	58.92680259	37.52414606	0	0	0	30.93835286	118.2881434	75.62255185	0	0	0	119.7308084	85.365357	93.21906668	0	0	173.4195398	209.2974441	238.6051431	0	0	20.76432759	316.0319889	434.805938	0	0	0	0	766.4082433	1177.576076	994.2007988	0	0
CAF30378	34.83815858	76.60006734	66.2792981	130.7374365	0	0	4.408193547	56.18248649	205.4801022	49.39357187	0	0	0	86.45570851	58.28584941	38.67917487	20.90411845	7.684535041	91.36666968	225.5915191	367.1822886	0	0	45.73558328	580.1245836	327.3316601	72.63970438	0	0	26.72423913	763.6850113	871.786503	669.6430372	0	0
CAF30379	41.67495243	64.64608995	138.4432577	124.6566241	6.094331491	0	30.87451043	117.4474994	385.7640642	31.52271815	0	4.323595899	10.85051569	146.4714302	188.5319475	53.39142761	11.38092608	0	191.3319238	322.3631125	526.1952738	0	0	30.46130305	709.7898734	312.5560925	106.7460641	11.77941378	0	113.7115211	962.7820968	895.5874245	800.7992573	45.00121688	0
CAF30380	31.94610324	50.46574467	83.68079281	94.91978285	2.612053021	0	8.121570925	64.83992999	155.5636417	28.67396194	8.803298428	3.469408873	23.49793908	99.277988	165.0086581	50.64173259	7.278239992	0	98.5558278	186.6266727	276.3799339	0	0	9.912226007	460.0161098	134.4058373	64.74937846	0	0	60.24224304	597.9407202	566.1697884	466.2360265	39.38031225	0
CAF30381	63.55439921	145.8933708	138.4410577	185.5380867	20.00600755	4.817416576	12.99383421	181.4675363	222.2800937	52.01955109	0	12.92775137	35.58129861	228.2884396	219.2971032	72.86645312	23.71650109	3.288915013	89.60733051	326.8177016	456.2066093	0	15.87302459	22.44189215	722.7407173	285.396418	60.80217243	26.51866745	0	86.20822876	986.3166632	705.6309836	795.1976924	14.52108658	0
CAF30382	170.8637239	77.28153268	179.3203445	83.0041424	130.888738	0	0	130.486177	0	0	0	0	0	186.5565286	0	174.125619	0	194.5644589	83.73726043	0	0	0	0	99.26402176	0	0	0	0	0	0	55.59063436	0	385.7670861	0	0
CAF30383	433.4233384	1506.75706	1011.198802	1840.797124	0	315.5644166	601.6677003	954.4607753	607.414944	413.7790052	0	0	181.439281	1572.579927	1123.222414	2761.963768	0	620.8843997	462.542951	1156.134219	1998.620069	0	71.90236993	319.8475094	1129.568201	1828.279841	610.5124697	0	670.8368526	900.6132201	1719.304366	3087.265207	3760.027344	279.1443351	182.4150943
CAF30384	0	0	0	23.97401142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.15679566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAF30385	88.97573107	77.95589073	44.56821273	78.07845667	41.93771263	20.42389251	47.12297839	21.58583205	94.25099161	296.8497834	0	52.29690656	9.021770771	140.0012569	76.46263092	43.19099436	0	15.51178386	58.87042738	154.7591464	73.07377228	0	33.70196292	123.4418836	204.1743046	478.6791828	185.3040355	0	0	0	148.6776923	346.3432749	307.6469602	68.19265097	0
CAF30386	236.0484188	163.023401	184.9909779	156.896191	106.842789	38.37962071	133.2614093	139.6404649	365.8225035	657.2699568	0	99.73128126	116.250006	482.2518204	188.2080936	92.07619458	169.9725445	0	202.0344989	167.8235382	187.1351351	0	42.66949266	104.0221778	384.3490128	373.8723638	326.8973029	112.6188252	90.06079804	123.8499621	284.9439909	229.1704757	471.7826572	63.61774418	92.90749713
CAF30387	78.73027074	48.98883972	36.30721817	23.61275527	6.513571408	4.264426963	34.58954647	31.23708021	19.26358481	295.6855252	0	32.56798301	7.876837439	101.4011863	59.17298926	30.94339044	17.80366696	20.6618409	15.62439015	31.3418194	56.3000675	0	0	32.87890065	76.1691168	31.59539281	26.00496738	0	11.67500594	45.0312726	39.34905144	62.02877155	61.54305195	25.75569694	0
CAF30388	57.79994006	33.51800966	18.2329816	21.20842125	0	5.207527972	38.73895131	6.293857031	25.81406312	37.36414342	0	38.37570286	9.152591024	70.53287532	9.026852159	10.47645478	15.99685724	8.621866703	33.82126933	18.51508573	25.81278055	0	13.33222766	19.9511444	50.59572152	6.401439859	7.265023566	5.994397071	21.05881854	26.38617737	27.33098251	32.77719522	14.76659626	13.30333797	23.58804648
CAF30389	76.39450394	31.92209144	34.22520682	35.18248596	0	24.97777115	46.15549015	26.97959728	0	100.0414981	0	19.5496851	16.58513873	39.30127608	15.71852725	24.16572726	46.32123643	0	11.95864263	17.34307683	0	0	0	27.83832899	74.55730151	56.63349502	0	44.62149852	58.80936343	20.41053733	84.78584264	0	74.74233365	49.43092999	0
CAF30390	14.5003262	0	7.089183528	10.65760082	0	0	17.70419926	16.91987597	0	23.37743705	0	0	14.84554467	11.54810787	26.24079786	0	0	21.00210788	31.55936323	33.54898565	55.35173287	0	0	50.54702499	78.76089898	0	76.18853486	0	0	38.58338292	8.395630204	44.46064829	74.20564137	0	0
CAF30391	133.4503642	52.97432924	59.64664783	73.29917859	67.13364588	30.98659411	60.02204027	37.99439409	123.3089742	332.996838	0	33.68244453	21.69834523	169.9818385	39.22616892	25.34662401	153.6526926	20.62830172	262.5013507	378.0957686	309.1395099	0	0	193.9488203	901.2558483	177.9909447	174.9468114	193.6514676	70.32922558	470.3618837	542.0865161	800.7709334	695.7032279	142.1162208	0
CAF30392	12.75786632	6.260308438	13.75011977	20.97468552	4.384923584	0	3.713278688	5.313209634	49.23668158	28.01982535	0	5.222493059	18.28622077	52.69930883	49.72845821	12.2593089	23.89536756	0	33.01435104	19.67406715	70.7142974	0	0	52.74219754	100.4509013	63.34062464	32.73479257	0	0	45.15498166	56.22932686	113.450747	31.82825604	0	0
CAF30393	0	0	0	32.81458011	0	0	0	0	0	68.52158706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAF30394	9.233402158	0	0	0	0	0	20.17403489	14.23573438	0	0	0	0	24.91686495	41.48648925	0	0	0	0	0	0	0	0	0	0	18.21418952	0	0	0	46.43760963	37.71329614	16.32387476	0	0	0	0
CAF30395	46.2634951	47.23326725	56.36727063	17.52819388	0	18.09382452	27.44819521	36.81942393	0	32.089242	27.73690626	45.11126607	20.07806008	62.85442863	0	78.10101383	23.91319226	0	39.59971327	25.66594028	89.06127131	0	0	160.8491762	118.9493795	0	82.41900159	0	38.51063918	29.45352698	79.3066136	32.39042772	61.15698185	82.02587603	0
CAF30396	10.14468529	0	10.67886244	8.730399842	10.87756007	0	29.60800809	0	0	33.61898932	0	12.91273912	0	40.43965276	19.12331397	33.83286718	36.12768269	0	17.52574296	125.0638609	69.80241546	0	0	84.9485462	51.68732954	42.81300833	43.09072337	0	0	33.15480052	54.43565196	82.0906337	0	76.3564821	0
CAF30397	24.16925108	7.299974839	0	3.708046434	0	11.32782352	29.12365503	54.44137703	26.13506886	57.73039683	0	17.56978552	9.865587595	48.72369048	0	0	0	15.17743004	21.25269192	34.05906189	24.52244063	0	0	8.857148799	34.25964992	0	17.18460573	0	0	64.04379243	5.567170579	0	0	0	39.17404462
CAF30398	20.60970887	0	0	36.34176008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121.3670095	0	0	25.03492081	0	0	306.975187	0
CAF30399	246.493085	109.9113472	0	0	0	0	348.9898115	182.6820053	0	218.3979316	0	0	87.07067796	0	0	0	0	0	121.044801	495.1995138	186.5041962	0	0	139.6253976	1092.900573	0	0	0	0	197.6786473	0	0	0	0	318.8547472
CAF30400	44.83169541	7.025088118	17.67566009	29.64786385	15.89504182	88.94916393	56.07329945	35.18527121	12.29804132	129.9352021	22.55956676	46.28946858	42.70517477	7.832167279	8.284825708	14.37128932	21.88873182	28.7296002	44.2469826	47.87826623	60.3075625	0	54.88971113	86.83446062	44.01460641	31.15348931	53.64074159	17.11712068	0	64.66561629	64.83909749	57.82637998	51.58238715	58.40364125	39.4900478
CAF30401	0	0	0	0	0	0	0	37.21412853	42.02041063	0	0	0	33.63848035	54.5030847	0	0	0	24.56301165	0	0	17.90207303	0	0	0	36.73432537	0	0	0	0	0	0	0	0	0	0
CAF30402	476.3872267	527.8282894	407.7562035	566.1778598	0	127.4645265	192.8182027	509.0473687	0	304.7102166	0	0	415.5692228	181.921269	418.4078959	1191.699964	0	189.3221807	245.1047997	338.5372968	888.6326223	0	0	193.6446929	150.458992	551.2361832	184.5294288	0	0	0	54.27331254	423.5817745	125.4331028	0	0
CAF30403	3.444434703	0	16.90922123	16.07899055	17.1001662	17.63903779	6.50593965	0	0	0	0	0	0	0	0	0	0	11.20025426	0	0	0	0	0	0	11.26002673	0	0	0	0	0	0	0	0	0	0
CAF30404	16.32948597	56.4274122	48.57772663	28.36587728	0	0	0	0	0	0	30.98574426	0	21.39277143	0	43.64061071	64.24019924	0	32.10130542	0	0	0	0	0	0	0	0	0	0	0	0	38.84795767	51.21370174	49.97582339	0	175.0884988
CAF30405	50.85934226	46.4701106	58.22071126	39.1886122	6.688522412	34.93449452	47.09318814	65.16054369	41.54626803	74.06102598	0	66.36651878	41.48571975	52.29789485	28.07210578	11.18899687	0	40.004911	26.12737642	18.58562901	31.19260215	0	89.59169309	28.42335622	23.95599108	0	57.78516552	34.49691788	0	46.13412626	44.9397913	22.63866209	19.74751366	0	98.53846366
CAF30406	2.820151086	13.89553685	7.123500591	4.888128888	0	14.30748006	16.70709222	7.889227999	28.27704165	10.41057548	0	7.995194354	10.73771611	16.01612597	6.214697648	4.990730237	4.336878358	22.02337192	5.267050889	7.843312889	4.711182572	0	0	5.84390322	23.98669582	0	0	0	12.72209072	19.09930131	0	0	0	0	0
CAF30407	63.04657924	110.4719301	47.22467551	72.83106383	4.958513018	29.13247936	58.49188807	70.069148	37.28419407	0	0	44.6068493	58.43397996	49.38864347	55.23815081	39.93165422	14.5121906	17.84701425	43.94310549	28.87916424	108.1098026	0	44.98290281	11.76130214	28.19694092	88.3285269	56.23687526	0	71.20355488	16.76278301	41.20112762	16.68372302	58.86414232	81.75348994	79.16341882
CAF30408	247.773085	199.5653329	140.3557503	117.8827527	42.78994656	30.10741981	229.147792	107.5010302	0	145.9448529	44.90946752	67.71559999	237.1754842	160.1442208	49.14077773	121.8501795	44.41678508	113.3292031	190.3036574	120.4737055	17.79466371	0	0	72.75044861	169.7960485	0	95.57253039	69.62038721	162.5270217	155.842356	132.2566998	73.22574154	200.2816957	168.0613251	171.0160797
CAF30409	3.763074892	0	9.749083835	0	0	0	15.66499934	0	0	0	93.10675074	11.44679202	0	0	18.27778648	12.77106099	0	0	0	0	12.00704136	0	0	0	12.63609001	32.16052084	0	0	37.46015287	0	0	26.71490379	0	0	80.00296991
CAF30410	16.42570072	0	0	0	0	0	0	0	0	0	0	0	82.71136313	0	72.61408654	0	0	0	57.18723861	0	45.01704385	0	137.3886903	0	0	0	0	0	0	0	0	0	0	0	0
CAF30411	12.21655692	0	0	21.36726855	98.01852748	32.67139688	0	34.0316643	77.28483124	0	0	0	0	47.00553621	0	0	0	0	0	0	0	0	0	50.31796044	0	0	0	0	212.6024215	0	58.66895282	0	0	0	0
CAF30412	11.75199309	24.3159723	2.503470857	2.386305557	14.47182554	18.11043702	10.02895521	16.3356199	18.40955892	0	14.30028241	3.241266608	3.399073707	0	17.91587264	3.809227614	6.648442653	12.11346644	9.354828763	8.021873213	11.60158615	0	25.74020506	5.281252425	13.55781461	29.31545615	0	20.23821699	32.75767521	9.712106783	15.07641863	19.86036584	0	0	0
CAF30413	27.85656054	5.863538172	37.4418769	33.59011471	25.90629403	47.92326748	14.08186107	10.25521213	63.54200164	0	76.02811789	40.82408665	39.07042497	41.14676892	8.601891189	12.01973921	45.82554386	12.77178614	26.51664688	9.876733969	29.03340055	0	17.43084275	7.37094253	11.94144456	16.78657647	76.98349042	19.84697022	36.28914619	33.70007215	33.71601782	25.0149918	72.05710911	0	36.06076506
CAF30414	27.98658208	29.31064211	11.92306619	21.9037557	18.15919309	11.53881077	28.77981272	3.4165301	7.861048864	17.43304714	31.05322101	12.86006864	32.74021005	4.898031642	9.695874605	12.45389296	22.36022426	20.53090582	25.18847276	6.28643725	19.16611646	0	0	0	16.10279955	37.5729252	19.89380501	0	38.33802793	28.596393	5.830159065	30.1714019	6.333625494	32.46759318	10.71683949
CAF30415	32.12432523	22.74464312	23.9833477	26.15184497	10.84488759	34.04368926	31.5987066	21.86136135	15.52320361	18.68258546	43.03256658	24.80701951	33.05961676	28.55235752	30.60152784	28.19764181	26.19968803	27.57604041	11.93814732	24.11855196	31.02602672	0	22.95457814	43.01738216	16.59295746	40.64618557	28.67451241	37.71807455	6.739331038	14.61644031	30.27656404	5.835216926	36.03912317	12.76166133	17.71748247
CAF30416	17.40752873	0	0	33.56122108	72.05336823	44.59185904	36.51179616	24.8307756	67.18292706	0	0	18.94321849	63.35936978	123.2933691	71.21636807	0	49.38764688	0	0	43.27715726	26.16043682	0	0	32.52502084	92.2588889	0	0	0	76.07612462	47.866475	34.81178842	45.55987207	41.80482609	0	0
CAF30417	2.173906151	0	2.68414892	0	0	2.55891496	0	0	0	0	3.723220476	2.896523497	0	4.306700523	0	0	0	0	0	6.087571155	0	0	17.64642237	4.273325903	0	0	9.522864141	0	0	0	0	0	0	0	0
CAF30418	0	0	0	0	0	0	3.730734291	0	0	0	0	0	10.1401363	7.780260589	0	0	0	0	0	8.320717104	0	0	0	5.953709188	0	0	0	0	0	0	0	0	0	0	0
CAF30419	84.22713442	141.8840946	31.2626716	76.95794387	0	25.85154852	48.77633767	41.23788547	0	66.5354248	0	25.7492251	60.06156133	118.1676705	17.52574942	32.84763722	0	0	47.65752503	79.79490977	55.67112895	0	0	59.21350854	45.16126573	0	0	30.38561276	28.79165439	0	25.31990661	101.1261473	28.15407078	166.0205504	86.33393999
CAF30420	14.55901771	5.141046893	11.00376504	8.014113967	0	11.97717136	8.726459956	17.12953355	0	11.63902619	0	4.224485254	14.91392576	0	6.5516882	9.782718909	5.491175614	5.539507067	5.486348365	8.508949189	9.82973926	0	13.03360843	0	5.090568988	12.53368765	0	0	14.07180109	0	8.341103132	11.1910103	28.31519734	0	0
CAF30421	12.5075628	15.51120933	4.334693258	14.7543491	9.819574274	13.61443095	13.35433672	4.204256313	3.100909982	9.81950267	13.34144399	19.45669519	7.805080723	9.695038111	5.695849744	17.04187047	19.04158511	7.609610651	14.38252926	17.14907431	7.384235937	0	22.42538144	3.859759421	8.393014874	4.895513034	5.651455383	23.95102736	4.244675993	8.654762298	8.820816522	7.250885988	5.612059479	0	13.98105025
CAF30422	17.2210793	20.3480908	7.881059242	16.17321061	32.99193813	7.611597932	5.73287105	8.305798282	0	0	26.31878605	8.497047143	7.488695594	0	0	0	37.42975272	10.86992534	42.26524041	16.66691719	9.988995391	0	27.3319225	25.41365226	0	0	53.09404746	0	0	0	0	21.94866663	18.03079239	0	0
CAF30423	1.7232265	5.952269033	4.256669487	0	0	0	0	0	0	0	0	9.307566064	0	0	0	0	0	0	6.391769205	10.4357829	0	0	0	0	6.028634995	0	0	0	28.29407897	0	5.367719696	0	0	0	0
CAF30424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAF30425	21.71242928	117.0961925	30.52536978	51.66770717	32.82034336	34.66272626	29.15143401	77.88322188	39.40409443	0	0	19.35864536	32.82733203	51.43520917	26.76590577	65.48038258	0	24.28490789	51.18959705	0	20.57832269	0	0	0	24.35997304	95.77365347	0	0	0	0	58.91114959	46.65367195	0	0	0
CAF30426	58.32318623	148.293048	41.10901818	98.80996408	17.11286362	61.8614871	70.59402849	96.45823776	65.20047385	52.6039523	9.490961187	26.0530197	78.9490004	66.96783999	96.84586202	120.4863432	8.316216925	57.95106991	16.32916967	45.92429347	49.60356234	0	0	28.25405173	29.21791995	0	41.2430563	0	18.88436055	39.84516927	38.74993803	30.07414695	48.85752095	0	0
CAF30427	50.12349409	52.29246762	10.18489898	44.84205151	8.921812733	28.62815372	35.54268802	42.67093752	24.96066418	0	14.07249175	11.07985145	30.49538988	67.63203092	77.41526862	42.1207245	19.63734488	50.02522537	27.48206756	0	18.00526422	0	15.39838224	22.42318907	25.00778828	33.08137409	15.03312347	38.82940525	53.17914689	11.20247493	27.04707484	0	51.63555347	57.88493518	19.12901576
CAF30428	27.35362254	14.2008277	34.23672288	41.05877087	22.98451426	24.91830588	12.01740902	34.6509459	27.52298701	30.33003391	16.83170847	11.33026048	62.80911658	25.6685769	47.65922962	36.65896474	42.91657517	6.821344629	14.95151548	20.26550773	14.35992155	0	17.54263792	14.8886073	19.97872957	62.20622527	0	126.1856761	35.27558526	22.21354739	34.26731161	11.90438249	11.25649502	30.29974435	19.21264903
CAF30429	150.410733	176.9274949	113.5280926	227.9048534	8.707681115	94.07301271	137.6074093	213.5182977	167.888542	140.5060261	75.37109094	161.9130432	155.8248698	165.8102442	199.6316043	288.1802137	30.00183005	172.2390849	58.53431276	154.03023	123.1303296	0	85.42826167	42.73440011	100.9880008	57.11832387	73.25841317	0	123.4835332	87.92506712	113.0770634	112.6099439	106.3918142	93.95786374	185.7174613
CAF30430	0	0	0	0	4.606651801	6.38634661	0	0	0	0	0	0	0	0	10.33714061	0	0	0	8.81828154	0	13.84987218	0	0	10.11117804	17.55445552	0	16.66621736	0	0	0	0	0	0	0	0
CAF30431	3.726468409	4.135005893	0	0	0	6.508487318	4.994552396	3.444367322	0	9.091733895	0	3.45054411	3.144069262	0	0	4.20704494	0	4.587087389	17.79814867	6.389412825	0	0	0	10.10679706	4.001973595	9.452309897	0	0	0	7.277479584	0	0	0	0	0
CAF30432	76.76579497	61.35230825	41.4060585	82.41331834	36.35089309	88.01010501	58.29503179	82.76382525	69.73910246	56.28726407	105.5901943	67.95089979	82.90029773	52.21554827	44.90659705	64.77825407	37.32860611	114.5814247	42.7878505	128.4674034	24.24540331	0	22.72194312	40.28522525	72.50392884	41.36579923	132.0487966	77.628632	58.2489577	176.0705885	60.06793748	35.71190253	75.8158454	111.9863626	132.0797685
CAF30433	36.93670887	34.66952085	37.57832654	31.40744648	28.20123848	45.52259037	35.31113319	39.02031025	49.96879718	28.0954657	31.97420057	30.21895137	64.02135308	0	16.1243097	52.55823356	0	53.962082	53.50194087	20.49526152	73.35097953	0	0	78.1119163	26.38335831	31.69221649	30.68013444	50.88384812	73.8457637	0	54.03788798	27.82845701	69.45478295	205.2366227	115.320528
CAF30434	70.17809162	0	193.8256651	109.0211584	112.8754283	36.69677595	16.97680268	21.66363839	111.1527197	211.5106318	81.98682171	21.73396325	90.62300933	220.7778791	56.70061198	86.22515046	43.72996278	121.463509	145.7054958	78.83086719	21.86924354	0	0	119.0467838	29.52796284	79.18634511	81.12343821	90.1114404	0	54.33947746	63.86809701	99.99490091	239.0135723	272.8790564	77.22328196
CAF30435	120.7436311	104.996783	157.6165062	149.8591759	52.27388579	92.32076479	107.1409857	89.60745785	162.1136281	121.4689526	44.68276983	126.5263152	121.2123458	161.7547666	181.1934795	152.3463922	88.50636173	79.22672159	112.5396102	135.7950901	194.6994855	0	50.30237461	116.3684289	134.187459	246.7327564	166.0451108	61.26477635	94.5346295	134.3768933	106.6520916	210.0002677	183.0166119	90.30246488	181.2931081
CAF30436	60.14262774	54.06618206	38.21705847	66.40191032	26.23770603	44.45366843	45.7321706	28.13268577	25.8973777	28.79686107	34.38836989	65.56544077	78.34975687	25.49944678	36.31993176	47.31960169	45.09142602	106.2136401	84.34142163	56.27853927	56.06768039	0	36.16669854	117.3343446	93.22719125	33.62500569	99.35049643	68.19381799	59.72166039	141.0937453	35.72647663	47.88548164	25.72599283	194.14776	112.3741354
